File,Statement,Bug
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'fieldsToRead', '(', 'Schema', 'schema', ')', '{']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['public', 'Boolean', 'bytesToBoolean', '(', 'byte', '[', ']', 'b', ')', 'throws', 'IOException', '{']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['public', 'byte', '[', ']', 'toBytes', '(', 'DataBag', 'bag', ')', 'throws', 'IOException', '{']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['public', 'byte', '[', ']', 'toBytes', '(', 'String', 's', ')', 'throws', 'IOException', '{']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['public', 'byte', '[', ']', 'toBytes', '(', 'Double', 'd', ')', 'throws', 'IOException', '{']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['public', 'byte', '[', ']', 'toBytes', '(', 'Float', 'f', ')', 'throws', 'IOException', '{']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['public', 'byte', '[', ']', 'toBytes', '(', 'Integer', 'i', ')', 'throws', 'IOException', '{']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['public', 'byte', '[', ']', 'toBytes', '(', 'Long', 'l', ')', 'throws', 'IOException', '{']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['public', 'byte', '[', ']', 'toBytes', '(', 'Map', '<', 'Object', ',', 'Object', '>', 'm', ')', 'throws', 'IOException', '{']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['public', 'byte', '[', ']', 'toBytes', '(', 'Tuple', 't', ')', 'throws', 'IOException', '{']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['/', '*', '(', 'non', '-', 'Javadoc', ')']",0
TestLogicalPlanBuilder.java,"['public', 'Schema', 'determineSchema', '(', 'String', 'fileName', ',', 'ExecType', 'execType', ',']",0
TestLogicalPlanBuilder.java,"['DataStorage', 'storage', ')', 'throws', 'IOException', '{']",0
TestLogicalPlanBuilder.java,"['/', '/', 'TODO', 'Auto', '-', 'generated', 'method', 'stub']",0
TestLogicalPlanBuilder.java,"['return', 'null', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery31', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['String', 'query', '=', '""', 'load', ""'"", 'myfile', ""'"", 'as', '(', 'col1', ',', 'col2', ')', ';', '""', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', 'query', ')', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery32', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['String', 'query', '=', '""', 'foreach', '(', 'load', ""'"", 'myfile', ""'"", 'as', '(', 'col1', ',', 'col2', ':', 'tuple', '(', 'sub1', ',', 'sub2', ')', ',', 'col3', ':', 'tuple', '(', 'bag1', ')', ')', ')', 'generate', 'col1', ';', '""', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', 'query', ')', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery33', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'A', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'aCol1', ',', 'aCol2', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'B', '=', 'load', ""'"", 'b', ""'"", 'as', '(', 'bCol1', ',', 'bCol2', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'C', '=', 'cogroup', 'A', 'by', '(', 'aCol1', ')', ',', 'B', 'by', 'bCol1', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['String', 'query', '=', '""', 'foreach', 'C', 'generate', 'group', ',', 'A', '.', 'aCol1', ';', '""', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', 'query', ')', ';']",0
TestLogicalPlanBuilder.java,"['/', '/', 'TODO', ':', 'Nested', 'schemas', 'don', ""'"", 't', 'work', 'now', '.', 'Probably', 'a', 'bug', 'in', 'the', 'new', 'parser', '.']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery34', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'A', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'aCol1', ',', 'aCol2', ':', 'tuple', '(', 'subCol1', ',', 'subCol2', ')', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'A', '=', 'filter', 'A', 'by', 'aCol2', '=', '=', ""'"", '1', ""'"", ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'B', '=', 'load', ""'"", 'b', ""'"", 'as', '(', 'bCol1', ',', 'bCol2', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['String', 'query', '=', '""', 'foreach', '(', 'cogroup', 'A', 'by', '(', 'aCol1', ')', ',', 'B', 'by', 'bCol1', ')', 'generate', 'A', '.', 'aCol2', ',', 'B', '.', 'bCol2', ';', '""', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', 'query', ')', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery35', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['String', 'query', '=', '""', 'foreach', '(', 'load', ""'"", 'a', ""'"", 'as', '(', 'col1', ',', 'col2', ')', ')', 'generate', 'col1', ',', 'col2', ';', '""', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', 'query', ')', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery36', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['String', 'query', '=', '""', 'foreach', '(', 'cogroup', '(', 'load', ""'"", 'a', ""'"", 'as', '(', 'col1', ',', 'col2', ')', ')', 'by', 'col1', ')', 'generate', '$', '1', '.', '(', 'col2', ',', 'col1', ')', ';', '""', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', 'query', ')', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQueryFail37', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['String', 'query', '=', '""', 'A', '=', 'load', ""'"", 'a', ""'"", ';', 'asdasdas', '""', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', 'query', ')', ';']",0
TestLogicalPlanBuilder.java,"['}', 'catch', '(', 'AssertionFailedError', 'e', ')', '{']",0
TestLogicalPlanBuilder.java,"['assertTrue', '(', 'e', '.', 'getMessage', '(', ')', '.', 'contains', '(', '""', 'Exception', '""', ')', ')', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery38', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['String', 'query', '=', '""', 'c', '=', 'cross', '(', 'load', ""'"", 'a', ""'"", ')', ',', '(', 'load', ""'"", 'b', ""'"", ')', ';', '""', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', 'query', ')', ';']",0
TestLogicalPlanBuilder.java,"['/', '/', 'TODO', 'FIX', 'Query39', 'and', 'Query40']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery39', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'a', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'url', ',', 'host', ',', 'rank', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'b', '=', 'group', 'a', 'by', '(', 'url', ',', 'host', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['LogicalPlan', 'lp', '=', 'buildPlan', '(', '""', 'c', '=', 'foreach', 'b', 'generate', 'flatten', '(', 'group', '.', 'url', ')', ',', 'SUM', '(', 'a', '.', 'rank', ')', 'as', 'totalRank', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'd', '=', 'filter', 'c', 'by', 'totalRank', '>', ""'"", '10', ""'"", ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'e', '=', 'foreach', 'd', 'generate', 'totalRank', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQueryFail39', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'a', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'url', ',', 'host', ',', 'rank', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'b', '=', 'group', 'a', 'by', '(', 'url', ',', 'host', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['LogicalPlan', 'lp', '=', 'buildPlan', '(', '""', 'c', '=', 'foreach', 'b', 'generate', 'flatten', '(', 'group', '.', 'url', ')', ',', 'SUM', '(', 'a', '.', 'rank', ')', 'as', 'totalRank', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'd', '=', 'filter', 'c', 'by', 'totalRank', '>', ""'"", '10', ""'"", ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'e', '=', 'foreach', 'd', 'generate', 'url', ';', '""', ')', ';', '/', '/', 'url', 'has', 'been', 'falttened', 'and', 'hence', 'the', 'failure']",0
TestLogicalPlanBuilder.java,"['}', 'catch', '(', 'AssertionFailedError', 'e', ')', '{']",0
TestLogicalPlanBuilder.java,"['assertTrue', '(', 'e', '.', 'getMessage', '(', ')', '.', 'contains', '(', '""', 'Exception', '""', ')', ')', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery40', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'a', '=', 'FILTER', '(', 'load', ""'"", 'a', ""'"", ')', 'BY', 'IsEmpty', '(', '$', '2', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'a', '=', 'FILTER', '(', 'load', ""'"", 'a', ""'"", ')', 'BY', '(', 'IsEmpty', '(', '$', '2', ')', 'AND', '(', '$', '3', '=', '=', '$', '2', ')', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQueryFail41', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'a', '=', 'load', ""'"", 'a', ""'"", ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'b', '=', 'a', 'as', '(', 'host', ',', 'url', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['}', 'catch', '(', 'AssertionFailedError', 'e', ')', '{']",0
TestLogicalPlanBuilder.java,"['assertTrue', '(', 'e', '.', 'getMessage', '(', ')', '.', 'contains', '(', '""', 'Currently', 'PIG', 'does', 'not', 'support', 'assigning', 'an', 'existing', 'relation', '""', ')', ')', ';']",0
TestLogicalPlanBuilder.java,"['/', '/', 'TODO']",0
TestLogicalPlanBuilder.java,"['/', '/', 'the', 'following', 'statement', 'was', 'earlier', 'present']",0
TestLogicalPlanBuilder.java,"['/', '/', 'eventually', 'when', 'we', 'do', 'allow', 'assignments', 'of', 'the', 'form']",0
TestLogicalPlanBuilder.java,"['/', '/', 'above', ',', 'we', 'should', 'test', 'with', 'the', 'line', 'below']",0
TestLogicalPlanBuilder.java,"['/', '/', 'uncommented']",0
TestLogicalPlanBuilder.java,"['/', '/', 'buildPlan', '(', '""', 'foreach', 'b', 'generate', 'host', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery42', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'a', '=', 'load', ""'"", 'a', ""'"", ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'b', '=', 'foreach', 'a', 'generate', '$', '0', 'as', 'url', ',', '$', '1', 'as', 'rank', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'foreach', 'b', 'generate', 'url', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery43', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'a', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'url', ',', 'hitCount', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'b', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'url', ',', 'rank', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'c', '=', 'cogroup', 'a', 'by', 'url', ',', 'b', 'by', 'url', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'd', '=', 'foreach', 'c', 'generate', 'group', ',', 'flatten', '(', 'a', ')', ',', 'flatten', '(', 'b', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'e', '=', 'foreach', 'd', 'generate', 'group', ',', 'a', ':', ':', 'url', ',', 'b', ':', ':', 'url', ',', 'b', ':', ':', 'rank', ',', 'rank', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQueryFail43', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'a', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'name', ',', 'age', ',', 'gpa', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'b', '=', 'load', ""'"", 'b', ""'"", 'as', '(', 'name', ',', 'height', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['String', 'query', '=', '""', 'c', '=', 'cogroup', 'a', 'by', '(', 'name', ',', 'age', ')', ',', 'b', 'by', '(', 'height', ')', ';', '""', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', 'query', ')', ';']",0
TestLogicalPlanBuilder.java,"['}', 'catch', '(', 'AssertionFailedError', 'e', ')', '{']",0
TestLogicalPlanBuilder.java,"['assertTrue', '(', 'e', '.', 'getMessage', '(', ')', '.', 'contains', '(', '""', 'Exception', '""', ')', ')', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery44', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'a', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'url', ',', 'pagerank', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'b', '=', 'load', ""'"", 'b', ""'"", 'as', '(', 'url', ',', 'query', ',', 'rank', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'c', '=', 'cogroup', 'a', 'by', '(', 'pagerank', '#', ""'"", 'nonspam', ""'"", ',', 'url', ')', ',', 'b', 'by', '(', 'rank', '/', ""'"", '2', ""'"", ',', 'url', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'foreach', 'c', 'generate', 'group', '.', 'url', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['/', '/', 'TODO']",0
TestLogicalPlanBuilder.java,"['/', '/', 'Commented', 'out', 'testQueryFail44', 'as', 'I', 'am', 'not', 'able', 'to', 'include', 'org', '.', 'apache', '.', 'pig', '.', 'PigServer', ';']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQueryFail44', '(', ')', 'throws', 'Throwable', '{']",0
TestLogicalPlanBuilder.java,"['PigServer', 'pig', '=', 'null', ';']",0
TestLogicalPlanBuilder.java,"['pig', '=', 'new', 'PigServer', '(', '""', 'local', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['}', 'catch', '(', 'IOException', 'e', ')', '{']",0
TestLogicalPlanBuilder.java,"['assertTrue', '(', 'false', ')', ';', '/', '/', 'pig', 'server', 'failed', 'for', 'some', 'reason']",0
TestLogicalPlanBuilder.java,"['pig', '.', 'registerFunction', '(', '""', 'myTr', '""', ',']",0
TestLogicalPlanBuilder.java,"['new', 'FuncSpec', '(', 'GFAny', '.', 'class', '.', 'getName', '(', ')', '+', '""', '(', ""'"", 'tr', 'o', '0', ""'"", ')', '""', ')', ')', ';']",0
TestLogicalPlanBuilder.java,"['pig', '.', 'registerQuery', '(', '""', 'b', '=', 'foreach', '(', 'load', ""'"", 'a', ""'"", ')', 'generate', 'myTr', '(', 'myTr', '(', '*', ')', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['}', 'catch', '(', 'Exception', 'e', ')', '{']",0
TestLogicalPlanBuilder.java,"['assertTrue', '(', 'false', ')', ';']",0
TestLogicalPlanBuilder.java,"['/', '/', 'Select']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery45', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'A', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'url', ',', 'hitCount', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'B', '=', 'select', 'url', ',', 'hitCount', 'from', 'A', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'C', '=', 'select', 'url', ',', 'hitCount', 'from', 'B', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['/', '/', 'Select', '+', 'Join']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery46', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'A', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'url', ',', 'hitCount', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'B', '=', 'load', ""'"", 'b', ""'"", 'as', '(', 'url', ',', 'pageRank', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'C', '=', 'select', 'A', '.', 'url', ',', 'A', '.', 'hitCount', ',', 'B', '.', 'pageRank', 'from', 'A', 'join', 'B', 'on', 'A', '.', 'url', '=', '=', 'B', '.', 'url', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['/', '/', 'Mutliple', 'Joins']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery47', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'A', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'url', ',', 'hitCount', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'B', '=', 'load', ""'"", 'b', ""'"", 'as', '(', 'url', ',', 'pageRank', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'C', '=', 'load', ""'"", 'c', ""'"", 'as', '(', 'pageRank', ',', 'position', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'B', '=', 'select', 'A', '.', 'url', ',', 'A', '.', 'hitCount', ',', 'B', '.', 'pageRank', 'from', '(', 'A', 'join', 'B', 'on', 'A', '.', 'url', '=', '=', 'B', '.', 'url', ')', 'join', 'C', 'on', 'B', '.', 'pageRank', '=', '=', 'C', '.', 'pageRank', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['/', '/', 'Group']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery48', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'A', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'url', ',', 'hitCount', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'C', '=', 'select', 'A', '.', 'url', ',', 'AVG', '(', 'A', '.', 'hitCount', ')', 'from', 'A', 'group', 'by', 'url', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['/', '/', 'Join', '+', 'Group']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery49', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'A', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'url', ',', 'hitCount', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'B', '=', 'load', ""'"", 'b', ""'"", 'as', '(', 'url', ',', 'pageRank', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'C', '=', 'select', 'A', '.', 'url', ',', 'AVG', '(', 'B', '.', 'pageRank', ')', ',', 'SUM', '(', 'A', '.', 'hitCount', ')', 'from', 'A', 'join', 'B', 'on', 'A', '.', 'url', '=', '=', 'B', '.', 'url', 'group', 'by', 'A', '.', 'url', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['/', '/', 'Group', '+', 'Having']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery50', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'A', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'url', ',', 'hitCount', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'C', '=', 'select', 'A', '.', 'url', ',', 'AVG', '(', 'A', '.', 'hitCount', ')', 'from', 'A', 'group', 'by', 'url', 'having', 'AVG', '(', 'A', '.', 'hitCount', ')', '>', ""'"", '6', ""'"", ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['/', '/', 'Group', '+', 'Having', '+', 'Order']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery51', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'A', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'url', ',', 'hitCount', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'C', '=', 'select', 'A', '.', 'url', ',', 'AVG', '(', 'A', '.', 'hitCount', ')', 'from', 'A', 'group', 'by', 'url', 'order', 'by', 'A', '.', 'url', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['/', '/', 'Group', '+', 'Having', '+', 'Order']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery52', '(', ')', '{']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'A', '=', 'load', ""'"", 'a', ""'"", 'as', '(', 'url', ',', 'hitCount', ')', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['buildPlan', '(', '""', 'C', '=', 'select', 'A', '.', 'url', ',', 'AVG', '(', 'A', '.', 'hitCount', ')', 'from', 'A', 'group', 'by', 'url', 'having', 'AVG', '(', 'A', '.', 'hitCount', ')', '>', ""'"", '6', ""'"", 'order', 'by', 'A', '.', 'url', ';', '""', ')', ';']",0
TestLogicalPlanBuilder.java,"['/', '/', 'Group', '+', 'Having', '+', 'Order', '2']",0
TestLogicalPlanBuilder.java,"['public', 'void', 'testQuery53', '(', ')', '{']",0
